Date,Price,Vol.,Change %
2012-06-16,6.4,78200.0,-1.54
2012-06-17,6.2,48800.0,-3.75
2012-06-18,6.3,46830.0,2.44
2012-06-19,6.5,43880.0,3.01
2012-06-20,6.7,64070.0,2.62
2012-06-21,6.7,51940.0,0.0
2012-06-22,6.6,56820.0,-1.95
2012-06-23,6.4,20120.0,-1.83
2012-06-24,6.3,33950.0,-1.24
2012-06-25,6.3,62640.0,0.0
2012-06-26,6.4,48740.0,1.9
2012-06-27,6.7,41980.0,3.58
2012-06-28,6.6,42820.0,0.0
2012-06-29,6.7,26300.0,0.0
2012-06-30,6.7,20590.0,0.0
2012-07-01,6.6,20580.0,-0.9
2012-07-02,6.8,32360.0,1.96
2012-07-03,6.4,71070.0,-4.59
2012-07-04,6.5,33480.0,0.93
2012-07-05,6.7,45350.0,2.46
2012-07-06,6.7,43190.0,0.0
2012-07-07,6.8,37990.0,1.65
2012-07-08,6.8,18220.0,0.0
2012-07-09,7.0,61640.0,3.24
2012-07-10,7.2,70070.0,2.56
2012-07-11,7.2,41890.0,0.0
2012-07-12,7.8,64620.0,8.53
2012-07-13,7.7,65470.0,-1.16
2012-07-14,7.5,16010.0,-1.69
2012-07-15,7.6,26980.0,1.06
2012-07-16,8.5,103400.0,11.55
2012-07-17,8.8,210800.0,3.53
2012-07-18,9.1,105950.0,3.52
2012-07-19,8.9,48250.0,-2.63
2012-07-20,8.5,154660.0,-3.95
2012-07-21,8.9,139910.0,3.87
2012-07-22,8.4,30070.0,-4.97
2012-07-23,8.4,146400.0,0.0
2012-07-24,8.6,40950.0,1.78
2012-07-25,8.8,64720.0,2.33
2012-07-26,8.9,32380.0,1.14
2012-07-27,8.9,26670.0,0.0
2012-07-28,8.9,16170.0,0.0
2012-07-29,8.7,11460.0,-2.02
2012-07-30,9.1,51260.0,4.48
2012-07-31,9.4,70170.0,2.75
2012-08-01,9.6,68700.0,2.14
2012-08-02,10.5,126690.0,10.26
2012-08-03,11.0,61640.0,4.18
2012-08-04,11.0,52320.0,0.0
2012-08-05,10.9,67280.0,-1.0
2012-08-06,10.9,51640.0,0.0
2012-08-07,11.1,41650.0,2.21
2012-08-08,11.1,31320.0,0.0
2012-08-09,11.1,101880.0,0.0
2012-08-10,11.4,63600.0,2.98
2012-08-11,11.5,21790.0,1.05
2012-08-12,11.6,30340.0,0.96
2012-08-13,12.0,54040.0,3.61
2012-08-14,12.2,44020.0,1.25
2012-08-15,13.3,57560.0,8.7
2012-08-16,13.5,96600.0,1.89
2012-08-17,11.6,221030.0,-14.22
2012-08-18,11.6,88050.0,0.0
2012-08-19,8.0,238860.0,-31.09
2012-08-20,10.1,192500.0,26.25
2012-08-21,9.9,72080.0,-1.78
2012-08-22,9.8,67510.0,-1.11
2012-08-23,10.1,56020.0,2.96
2012-08-24,10.6,92080.0,4.95
2012-08-25,10.5,40230.0,-0.75
2012-08-26,10.6,26330.0,0.86
2012-08-27,10.9,175120.0,3.2
2012-08-28,10.9,54880.0,0.0
2012-08-29,10.9,53650.0,0.0
2012-08-30,10.8,30870.0,-1.28
2012-08-31,10.2,67790.0,-5.75
2012-09-01,10.0,23380.0,-1.87
2012-09-02,10.2,25060.0,2.31
2012-09-03,10.5,22930.0,3.24
2012-09-04,10.4,34880.0,-1.42
2012-09-05,11.0,60770.0,5.97
2012-09-06,11.2,67050.0,1.64
2012-09-07,11.0,35540.0,-1.61
2012-09-08,11.0,24250.0,0.0
2012-09-09,11.0,14030.0,0.0
2012-09-10,11.2,42290.0,1.36
2012-09-11,11.3,64950.0,1.43
2012-09-12,11.4,58630.0,0.0
2012-09-13,11.4,20570.0,0.0
2012-09-14,11.7,43260.0,2.37
2012-09-15,11.8,16270.0,0.69
2012-09-16,11.9,30300.0,1.02
2012-09-17,11.9,26610.0,0.0
2012-09-18,12.3,40950.0,3.03
2012-09-19,12.6,41880.0,2.61
2012-09-20,12.3,32570.0,-2.31
2012-09-21,12.4,35840.0,0.73
2012-09-22,12.2,14990.0,-1.05
2012-09-23,12.2,39920.0,-0.41
2012-09-24,12.1,27290.0,-0.74
2012-09-25,12.2,21230.0,0.83
2012-09-26,12.3,23500.0,0.57
2012-09-27,12.3,19330.0,0.0
2012-09-28,12.4,26680.0,0.65
2012-09-29,12.4,17060.0,0.0
2012-09-30,12.4,7790.0,0.0
2012-10-01,12.4,24830.0,0.0
2012-10-02,12.8,50830.0,3.55
2012-10-03,12.9,32960.0,0.39
2012-10-04,12.9,37950.0,0.0
2012-10-05,12.7,31260.0,-1.25
2012-10-06,12.5,24670.0,-1.42
2012-10-07,11.8,63510.0,-5.68
2012-10-08,11.8,97940.0,0.0
2012-10-09,11.9,46770.0,1.02
2012-10-10,12.1,27720.0,1.85
2012-10-11,12.0,19830.0,-0.74
2012-10-12,12.0,21540.0,0.0
2012-10-13,11.9,11860.0,-1.17
2012-10-14,11.7,22890.0,-1.01
2012-10-15,11.8,27100.0,0.85
2012-10-16,11.9,41190.0,0.0
2012-10-17,11.8,23550.0,0.0
2012-10-18,11.9,21880.0,1.1
2012-10-19,11.7,23180.0,-1.68
2012-10-20,11.7,22110.0,0.0
2012-10-21,11.6,9380.0,-0.94
2012-10-22,11.7,37620.0,0.69
2012-10-23,11.6,54340.0,-0.51
2012-10-24,11.6,21770.0,0.0
2012-10-25,10.9,84710.0,-6.78
2012-10-26,10.2,99000.0,-6.35
2012-10-27,10.3,47870.0,0.88
2012-10-28,10.7,22390.0,4.29
2012-10-29,10.6,37580.0,-0.93
2012-10-30,10.9,26020.0,2.74
2012-10-31,11.2,40670.0,2.85
2012-11-01,10.6,50360.0,-5.63
2012-11-02,10.5,24490.0,-0.95
2012-11-03,10.6,16730.0,1.62
2012-11-04,10.8,16750.0,1.5
2012-11-05,10.8,21780.0,-0.46
2012-11-06,10.9,27000.0,1.4
2012-11-07,10.9,31730.0,0.0
2012-11-08,10.9,26060.0,0.0
2012-11-09,10.8,14730.0,-1.01
2012-11-10,10.9,13490.0,0.65
2012-11-11,10.9,12630.0,0.0
2012-11-12,11.0,39220.0,1.29
2012-11-13,10.9,16760.0,-0.54
2012-11-14,10.9,24540.0,0.0
2012-11-15,11.2,31900.0,2.28
2012-11-16,11.8,58250.0,4.91
2012-11-17,11.8,19110.0,0.0
2012-11-18,11.6,15510.0,-1.19
2012-11-19,11.8,25200.0,1.29
2012-11-20,11.7,27220.0,-0.59
2012-11-21,11.8,19230.0,0.0
2012-11-22,12.4,58300.0,5.52
2012-11-23,12.4,18970.0,-0.56
2012-11-24,12.4,19570.0,0.49
2012-11-25,12.5,24020.0,0.56
2012-11-26,12.3,35910.0,-1.84
2012-11-27,12.2,33200.0,-0.41
2012-11-28,12.4,30690.0,1.23
2012-11-29,12.4,26510.0,0.81
2012-11-30,12.6,24350.0,0.96
2012-12-01,12.6,14700.0,0.0
2012-12-02,12.5,14010.0,-0.48
2012-12-03,12.7,26760.0,1.44
2012-12-04,13.4,63250.0,5.76
2012-12-05,13.4,29800.0,0.0
2012-12-06,13.3,46560.0,-0.6
2012-12-07,13.5,32800.0,1.5
2012-12-08,13.4,13170.0,-0.59
2012-12-09,13.4,28170.0,0.0
2012-12-10,13.4,24670.0,0.0
2012-12-11,13.6,28050.0,0.97
2012-12-12,13.7,37680.0,1.03
2012-12-13,13.7,24200.0,0.0
2012-12-14,13.6,70140.0,-0.73
2012-12-15,13.5,15190.0,-0.81
2012-12-16,13.3,42760.0,-1.41
2012-12-17,13.3,63630.0,-0.38
2012-12-18,13.3,23220.0,0.38
2012-12-19,13.6,38810.0,2.26
2012-12-20,13.5,32980.0,-0.59
2012-12-21,13.5,25330.0,0.0
2012-12-22,13.4,14780.0,-0.96
2012-12-23,13.3,23980.0,-0.45
2012-12-24,13.4,16690.0,0.53
2012-12-25,13.4,13170.0,0.0
2012-12-26,13.5,15840.0,0.9
2012-12-27,13.4,19820.0,-0.37
2012-12-28,13.4,23810.0,0.0
2012-12-29,13.4,26150.0,0.0
2012-12-30,13.4,11760.0,0.37
2012-12-31,13.5,15050.0,0.45
2013-01-01,13.3,28410.0,-1.55
2013-01-02,13.3,17970.0,0.0
2013-01-03,13.4,18030.0,0.9
2013-01-04,13.5,29640.0,0.75
2013-01-05,13.4,21330.0,-0.44
2013-01-06,13.4,12740.0,0.0
2013-01-07,13.6,25480.0,1.04
2013-01-08,13.7,42800.0,1.1
2013-01-09,13.8,28610.0,0.0
2013-01-10,14.1,51810.0,2.69
2013-01-11,14.1,40440.0,0.0
2013-01-12,14.2,26930.0,0.71
2013-01-13,14.1,38330.0,-0.84
2013-01-14,14.3,22100.0,1.27
2013-01-15,14.3,51570.0,-0.35
2013-01-16,14.7,45530.0,3.37
2013-01-17,15.5,65490.0,5.23
2013-01-18,15.7,56100.0,1.29
2013-01-19,15.6,34590.0,-0.51
2013-01-20,15.7,25980.0,0.51
2013-01-21,16.8,61500.0,7.01
2013-01-22,17.3,60980.0,2.74
2013-01-23,17.5,49440.0,1.39
2013-01-24,16.9,172010.0,-3.43
2013-01-25,17.4,80770.0,2.96
2013-01-26,17.9,34810.0,2.76
2013-01-27,17.8,23770.0,-0.34
2013-01-28,18.7,57670.0,5.05
2013-01-29,19.5,86080.0,4.33
2013-01-30,19.7,45070.0,0.87
2013-01-31,20.4,99230.0,3.6
2013-02-01,20.5,49920.0,0.44
2013-02-02,19.6,80500.0,-4.24
2013-02-03,20.6,34240.0,4.89
2013-02-04,20.4,52220.0,-0.78
2013-02-05,20.6,29210.0,0.83
2013-02-06,21.2,51990.0,2.82
2013-02-07,22.1,64260.0,4.58
2013-02-08,22.7,48650.0,2.3
2013-02-09,23.6,38130.0,4.37
2013-02-10,24.0,56430.0,1.35
2013-02-11,24.6,29530.0,2.84
2013-02-12,25.2,74240.0,2.11
2013-02-13,24.2,90150.0,-3.85
2013-02-14,27.2,145740.0,12.48
2013-02-15,27.1,51710.0,-0.44
2013-02-16,27.2,18830.0,0.44
2013-02-17,26.8,77040.0,-1.51
2013-02-18,27.0,29740.0,0.52
2013-02-19,29.4,99700.0,9.17
2013-02-20,29.6,37210.0,0.78
2013-02-21,29.8,34730.0,0.34
2013-02-22,30.3,66950.0,1.68
2013-02-23,29.8,72280.0,-1.49
2013-02-24,29.9,24280.0,0.3
2013-02-25,30.4,26780.0,1.71
2013-02-26,31.1,42860.0,2.3
2013-02-27,30.9,30470.0,-0.64
2013-02-28,33.4,126520.0,8.03
2013-03-01,34.5,39790.0,3.36
2013-03-02,34.3,36660.0,-0.72
2013-03-03,34.5,12530.0,0.73
2013-03-04,36.2,46770.0,4.78
2013-03-05,40.3,85430.0,11.56
2013-03-06,41.0,126450.0,1.71
2013-03-07,42.0,157320.0,2.39
2013-03-08,44.2,47100.0,5.19
2013-03-09,46.8,44480.0,6.04
2013-03-10,46.0,36360.0,-1.81
2013-03-11,48.4,41390.0,5.22
2013-03-12,44.3,183410.0,-8.49
2013-03-13,46.9,49520.0,5.94
2013-03-14,47.2,37040.0,0.53
2013-03-15,47.0,20290.0,-0.47
2013-03-16,47.0,16320.0,0.0
2013-03-17,47.4,13940.0,0.85
2013-03-18,51.6,65310.0,8.86
2013-03-19,59.1,111700.0,14.61
2013-03-20,64.5,93140.0,9.05
2013-03-21,70.8,94310.0,9.86
2013-03-22,69.9,73200.0,-1.38
2013-03-23,64.3,150460.0,-7.9
2013-03-24,71.5,42020.0,11.11
2013-03-25,73.6,79740.0,2.94
2013-03-26,78.5,56670.0,6.66
2013-03-27,88.9,72230.0,13.27
2013-03-28,86.2,140260.0,-3.08
2013-03-29,90.5,83180.0,5.01
2013-03-30,92.2,37290.0,1.87
2013-03-31,93.0,21130.0,0.91
2013-04-01,104.0,90560.0,11.79
2013-04-02,118.0,81290.0,13.44
2013-04-03,135.0,152710.0,14.43
2013-04-04,132.1,88360.0,-2.13
2013-04-05,142.3,68590.0,7.72
2013-04-06,142.6,18290.0,0.22
2013-04-07,162.3,60960.0,13.79
2013-04-08,187.5,114250.0,15.53
2013-04-09,230.0,105840.0,22.67
2013-04-10,165.0,190180.0,-28.26
2013-04-11,124.9,118750.0,-24.3
2013-04-12,117.0,556470.0,-6.33
2013-04-13,93.0,238350.0,-20.51
2013-04-14,90.0,166280.0,-3.23
2013-04-15,82.4,236670.0,-8.46
2013-04-16,68.4,572350.0,-17.03
2013-04-17,93.1,327630.0,36.15
2013-04-18,109.0,172980.0,17.13
2013-04-19,118.5,257170.0,8.69
2013-04-20,126.6,74360.0,6.87
2013-04-21,119.2,99130.0,-5.86
2013-04-22,127.4,59150.0,6.88
2013-04-23,143.5,116150.0,12.62
2013-04-24,154.2,225900.0,7.47
2013-04-25,141.7,187650.0,-8.1
2013-04-26,136.9,129010.0,-3.39
2013-04-27,128.0,59880.0,-6.5
2013-04-28,134.4,27520.0,5.03
2013-04-29,144.0,70210.0,7.11
2013-04-30,139.2,65230.0,-3.31
2013-05-01,116.4,180010.0,-16.41
2013-05-02,106.3,234170.0,-8.7
2013-05-03,98.1,246480.0,-7.67
2013-05-04,112.9,132620.0,15.09
2013-05-05,116.0,84210.0,2.73
2013-05-06,112.3,150070.0,-3.22
2013-05-07,109.6,139670.0,-2.36
2013-05-08,113.2,61720.0,3.28
2013-05-09,112.8,26950.0,-0.35
2013-05-10,117.7,77480.0,4.34
2013-05-11,115.6,28040.0,-1.75
2013-05-12,114.8,20600.0,-0.71
2013-05-13,118.0,26180.0,2.75
2013-05-14,111.4,87780.0,-5.58
2013-05-15,114.2,117970.0,2.53
2013-05-16,118.2,45230.0,3.49
2013-05-17,123.5,79120.0,4.48
2013-05-18,123.2,22650.0,-0.23
2013-05-19,122.5,20570.0,-0.58
2013-05-20,122.0,17320.0,-0.39
2013-05-21,122.9,13390.0,0.71
2013-05-22,123.8,18310.0,0.74
2013-05-23,126.3,22120.0,2.02
2013-05-24,133.1,48770.0,5.38
2013-05-25,132.0,16840.0,-0.83
2013-05-26,133.5,23360.0,1.14
2013-05-27,129.8,46830.0,-2.79
2013-05-28,129.0,22800.0,-0.59
2013-05-29,132.3,19250.0,2.52
2013-05-30,128.8,24700.0,-2.61
2013-05-31,128.8,16580.0,0.0
2013-06-01,129.3,6360.0,0.37
2013-06-02,122.5,101140.0,-5.26
2013-06-03,120.7,28900.0,-1.44
2013-06-04,121.4,21950.0,0.55
2013-06-05,121.9,16640.0,0.41
2013-06-06,119.0,22100.0,-2.4
2013-06-07,111.0,65770.0,-6.7
2013-06-08,107.9,17220.0,-2.8
2013-06-09,100.4,149430.0,-6.91
2013-06-10,106.3,64320.0,5.88
2013-06-11,109.0,16130.0,2.49
2013-06-12,108.8,17700.0,-0.2
2013-06-13,103.9,30440.0,-4.44
2013-06-14,100.0,36050.0,-3.8
2013-06-15,99.8,22530.0,-0.2
2013-06-16,99.9,8660.0,0.1
2013-06-17,101.9,15190.0,2.05
2013-06-18,107.3,60610.0,5.3
2013-06-19,108.3,17570.0,0.84
2013-06-20,111.3,43090.0,2.81
2013-06-21,109.5,38080.0,-1.61
2013-06-22,108.2,7280.0,-1.19
2013-06-23,107.9,11050.0,-0.28
2013-06-24,102.1,28900.0,-5.38
2013-06-25,103.3,93710.0,1.21
2013-06-26,104.0,13230.0,0.65
2013-06-27,101.7,14730.0,-2.17
2013-06-28,94.7,47770.0,-6.96
2013-06-29,95.0,25540.0,0.36
2013-06-30,97.5,8580.0,2.64
2013-07-01,88.1,53170.0,-9.7
2013-07-02,90.4,27770.0,2.68
2013-07-03,78.9,73620.0,-12.74
2013-07-04,80.0,63550.0,1.46
2013-07-05,68.5,91060.0,-14.42
2013-07-06,69.7,41040.0,1.69
2013-07-07,76.5,42950.0,9.82
2013-07-08,76.0,58990.0,-0.65
2013-07-09,76.7,32520.0,0.92
2013-07-10,88.0,60070.0,14.73
2013-07-11,89.0,35570.0,1.11
2013-07-12,94.0,101550.0,5.63
2013-07-13,98.3,34460.0,4.61
2013-07-14,94.4,12340.0,-3.97
2013-07-15,98.9,34510.0,4.73
2013-07-16,97.1,16530.0,-1.81
2013-07-17,98.5,17270.0,1.44
2013-07-18,90.1,59500.0,-8.56
2013-07-19,92.0,27680.0,2.14
2013-07-20,89.8,9430.0,-2.37
2013-07-21,92.0,8770.0,2.43
2013-07-22,91.6,9100.0,-0.43
2013-07-23,95.6,24610.0,4.32
2013-07-24,95.1,14600.0,-0.49
2013-07-25,96.9,22510.0,1.96
2013-07-26,96.0,11150.0,-0.96
2013-07-27,94.4,15120.0,-1.69
2013-07-28,98.8,42230.0,4.64
2013-07-29,101.5,24740.0,2.73
2013-07-30,108.0,27850.0,6.39
2013-07-31,106.2,45500.0,-1.62
2013-08-01,104.0,15020.0,-2.08
2013-08-02,104.5,27500.0,0.48
2013-08-03,104.9,8900.0,0.43
2013-08-04,105.1,6380.0,0.16
2013-08-05,106.7,15440.0,1.52
2013-08-06,106.6,13410.0,-0.15
2013-08-07,106.0,7720.0,-0.53
2013-08-08,103.1,24020.0,-2.77
2013-08-09,102.8,12040.0,-0.24
2013-08-10,103.0,4000.0,0.19
2013-08-11,105.0,8170.0,1.94
2013-08-12,106.8,20080.0,1.72
2013-08-13,109.6,18750.0,2.61
2013-08-14,112.6,50570.0,2.7
2013-08-15,110.0,15860.0,-2.28
2013-08-16,109.0,13540.0,-0.91
2013-08-17,112.8,12780.0,3.45
2013-08-18,113.4,9620.0,0.56
2013-08-19,118.5,53070.0,4.52
2013-08-20,121.2,24290.0,2.28
2013-08-21,123.3,30640.0,1.73
2013-08-22,122.0,13960.0,-1.05
2013-08-23,118.5,19470.0,-2.86
2013-08-24,119.6,8960.0,0.92
2013-08-25,122.1,7440.0,2.1
2013-08-26,120.1,11440.0,-1.67
2013-08-27,131.3,53850.0,9.34
2013-08-28,128.8,12560.0,-1.93
2013-08-29,129.3,8220.0,0.42
2013-08-30,138.0,46070.0,6.75
2013-08-31,141.0,31150.0,2.15
2013-09-01,146.0,14100.0,3.55
2013-09-02,144.0,10650.0,-1.38
2013-09-03,144.0,17000.0,0.0
2013-09-04,132.5,28750.0,-7.98
2013-09-05,130.2,27030.0,-1.74
2013-09-06,121.9,19170.0,-6.37
2013-09-07,129.0,14190.0,5.82
2013-09-08,126.3,7350.0,-2.07
2013-09-09,133.1,29690.0,5.37
2013-09-10,132.6,8880.0,-0.36
2013-09-11,142.1,41560.0,7.15
2013-09-12,139.4,20530.0,-1.94
2013-09-13,140.7,20120.0,0.94
2013-09-14,136.7,8900.0,-2.81
2013-09-15,138.3,6440.0,1.16
2013-09-16,139.4,10610.0,0.81
2013-09-17,139.1,9640.0,-0.19
2013-09-18,140.4,9490.0,0.91
2013-09-19,135.1,21020.0,-3.82
2013-09-20,133.8,11050.0,-0.92
2013-09-21,134.4,5090.0,0.43
2013-09-22,134.0,5890.0,-0.28
2013-09-23,133.4,6000.0,-0.45
2013-09-24,134.8,8580.0,1.03
2013-09-25,135.0,9520.0,0.16
2013-09-26,137.1,6540.0,1.56
2013-09-27,138.9,27140.0,1.33
2013-09-28,142.5,13660.0,2.57
2013-09-29,143.9,18100.0,0.97
2013-09-30,141.9,14630.0,-1.38
2013-10-01,140.3,9570.0,-1.13
2013-10-02,123.0,111320.0,-12.33
2013-10-03,131.0,35270.0,6.5
2013-10-04,136.8,18510.0,4.45
2013-10-05,136.7,5000.0,-0.09
2013-10-06,137.8,4890.0,0.8
2013-10-07,135.8,7360.0,-1.45
2013-10-08,136.5,5230.0,0.51
2013-10-09,139.5,17490.0,2.21
2013-10-10,140.4,11080.0,0.65
2013-10-11,140.1,7250.0,-0.22
2013-10-12,142.9,11020.0,1.99
2013-10-13,147.5,16170.0,3.25
2013-10-14,151.4,29990.0,2.6
2013-10-15,158.1,15730.0,4.44
2013-10-16,152.8,42780.0,-3.33
2013-10-17,157.6,15880.0,3.12
2013-10-18,168.3,25890.0,6.78
2013-10-19,183.1,55280.0,8.84
2013-10-20,186.1,11420.0,1.61
2013-10-21,192.8,24100.0,3.59
2013-10-22,203.0,33870.0,5.3
2013-10-23,228.0,39900.0,12.31
2013-10-24,207.0,96750.0,-9.21
2013-10-25,197.9,36750.0,-4.4
2013-10-26,188.6,12090.0,-4.71
2013-10-27,206.9,13160.0,9.73
2013-10-28,206.9,11070.0,0.0
2013-10-29,216.0,10020.0,4.4
2013-10-30,208.0,13470.0,-3.7
2013-10-31,211.2,5290.0,1.52
2013-11-01,213.4,5880.0,1.07
2013-11-02,211.7,4880.0,-0.82
2013-11-03,224.0,12270.0,5.82
2013-11-04,238.2,18060.0,6.32
2013-11-05,251.3,45100.0,5.52
2013-11-06,264.1,38820.0,5.09
2013-11-07,309.6,86130.0,17.25
2013-11-08,355.0,44630.0,14.65
2013-11-09,367.8,49910.0,3.6
2013-11-10,336.3,74250.0,-8.56
2013-11-11,363.0,18000.0,7.93
2013-11-12,380.0,22030.0,4.7
2013-11-13,434.9,36020.0,14.42
2013-11-14,433.4,31410.0,-0.33
2013-11-15,433.9,28130.0,0.12
2013-11-16,462.0,19140.0,6.46
2013-11-17,528.3,26720.0,14.36
2013-11-18,785.4,72070.0,48.67
2013-11-19,645.7,99100.0,-17.79
2013-11-20,638.0,91590.0,-1.2
2013-11-21,764.9,38730.0,19.9
2013-11-22,802.0,30150.0,4.85
2013-11-23,832.5,21310.0,3.8
2013-11-24,795.0,25950.0,-4.5
2013-11-25,830.0,26380.0,4.4
2013-11-26,970.0,31610.0,16.86
2013-11-27,1079.9,37860.0,11.33
2013-11-28,1101.4,37400.0,1.99
2013-11-29,1206.9,38710.0,9.58
2013-11-30,1205.7,15100.0,-0.11
2013-12-01,1004.4,79920.0,-16.69
2013-12-02,1096.6,37050.0,9.18
2013-12-03,1154.9,19340.0,5.32
2013-12-04,1237.6,16300.0,7.16
2013-12-05,1106.3,58440.0,-10.6
2013-12-06,845.0,53520.0,-23.62
2013-12-07,697.0,97660.0,-17.51
2013-12-08,804.0,31210.0,15.34
2013-12-09,919.0,27630.0,14.3
2013-12-10,1033.7,22100.0,12.49
2013-12-11,919.9,24360.0,-11.01
2013-12-12,900.0,9910.0,-2.17
2013-12-13,936.8,17370.0,4.09
2013-12-14,908.9,11590.0,-2.97
2013-12-15,919.9,15170.0,1.2
2013-12-16,759.9,41330.0,-17.39
2013-12-17,715.0,31710.0,-5.92
2013-12-18,541.0,110500.0,-24.34
2013-12-19,732.0,45760.0,35.3
2013-12-20,650.0,34770.0,-11.2
2013-12-21,640.5,14730.0,-1.46
2013-12-22,639.5,11630.0,-0.15
2013-12-23,713.2,15070.0,11.53
2013-12-24,702.8,10950.0,-1.47
2013-12-25,707.3,5340.0,0.64
2013-12-26,802.0,23530.0,13.39
2013-12-27,803.0,13890.0,0.13
2013-12-28,762.0,13340.0,-5.11
2013-12-29,785.0,7040.0,3.01
2013-12-30,804.8,10480.0,2.53
2013-12-31,805.9,9170.0,0.14
2014-01-01,815.9,10760.0,1.24
2014-01-02,856.9,12810.0,5.02
2014-01-03,884.3,9710.0,3.19
2014-01-04,924.7,14240.0,4.57
2014-01-05,1014.7,21370.0,9.74
2014-01-06,1012.7,23080.0,-0.21
2014-01-07,879.9,22670.0,-13.11
2014-01-08,938.8,14100.0,6.7
2014-01-09,937.0,14420.0,-0.2
2014-01-10,957.8,6350.0,2.22
2014-01-11,1005.3,11180.0,4.97
2014-01-12,939.8,9930.0,-6.52
2014-01-13,922.9,10130.0,-1.8
2014-01-14,919.3,4310.0,-0.39
2014-01-15,941.2,6830.0,2.39
2014-01-16,913.5,5100.0,-2.95
2014-01-17,894.2,10310.0,-2.12
2014-01-18,905.7,6040.0,1.29
2014-01-19,954.8,7570.0,5.42
2014-01-20,956.0,10410.0,0.12
2014-01-21,962.2,6590.0,0.65
2014-01-22,951.0,4780.0,-1.17
2014-01-23,944.2,1970.0,-0.71
2014-01-24,916.5,6200.0,-2.92
2014-01-25,961.0,8180.0,4.86
2014-01-26,1007.0,13070.0,4.78
2014-01-27,943.5,8330.0,-6.3
2014-01-28,932.7,10410.0,-1.15
2014-01-29,925.7,5680.0,-0.75
2014-01-30,941.4,5430.0,1.7
2014-01-31,938.8,4310.0,-0.27
2014-02-01,940.4,4370.0,0.17
2014-02-02,953.3,1580.0,1.37
2014-02-03,931.7,2790.0,-2.27
2014-02-04,926.6,4610.0,-0.54
2014-02-05,904.5,7560.0,-2.39
2014-02-06,828.9,18600.0,-8.36
2014-02-07,695.7,49910.0,-16.07
2014-02-08,648.8,22880.0,-6.74
2014-02-09,659.6,19890.0,1.66
2014-02-10,582.6,40130.0,-11.67
2014-02-11,579.0,16730.0,-0.63
2014-02-12,531.1,21300.0,-8.26
2014-02-13,451.4,28940.0,-15.0
2014-02-14,427.7,65820.0,-5.26
2014-02-15,371.1,50620.0,-13.24
2014-02-16,299.8,86180.0,-19.21
2014-02-17,272.3,51440.0,-9.18
2014-02-18,294.0,48880.0,7.96
2014-02-19,261.5,31500.0,-11.03
2014-02-21,111.6,82590.0,-0.32
2014-02-23,310.2,38550.0,21.35
2014-02-24,174.0,95120.0,-43.9
2014-02-25,135.8,30430.0,-21.97
2014-02-27,596.5,500.0,0.56
2014-02-28,573.9,510.0,-3.78
2014-03-01,557.4,400.0,-2.88
2014-03-02,544.6,830.0,-2.3
2014-03-03,662.2,1260.0,21.6
2014-03-04,661.8,1370.0,-0.05
2014-03-05,658.3,1260.0,-0.54
2014-03-06,648.3,2070.0,-1.53
2014-03-07,616.7,2340.0,-4.86
2014-03-08,609.2,2170.0,-1.22
2014-03-09,627.0,1950.0,2.93
2014-03-10,613.0,2630.0,-2.25
2014-03-11,608.7,2430.0,-0.7
2014-03-12,619.4,3200.0,1.76
2014-03-13,625.0,3410.0,0.91
2014-03-14,614.0,4000.0,-1.76
2014-03-15,624.0,3460.0,1.63
2014-03-16,619.1,3300.0,-0.78
2014-03-17,606.4,3580.0,-2.06
2014-03-18,598.9,3650.0,-1.23
2014-03-19,595.0,3580.0,-0.66
2014-03-20,566.0,4240.0,-4.87
2014-03-21,549.6,3820.0,-2.9
2014-03-22,564.3,3770.0,2.68
2014-03-23,551.2,4130.0,-2.34
2014-03-24,567.6,3670.0,2.98
2014-03-25,562.9,3870.0,-0.82
2014-03-26,562.5,3710.0,-0.08
2014-03-27,460.5,3780.0,-18.13
2014-03-28,482.6,4110.0,4.81
2014-03-29,477.1,4290.0,-1.14
2014-03-30,446.9,3860.0,-6.33
2014-03-31,444.7,4150.0,-0.51
2014-04-01,463.5,3970.0,4.23
2014-04-02,424.4,4380.0,-8.43
2014-04-03,436.3,4020.0,2.81
2014-04-04,444.4,2570.0,1.85
2014-04-05,456.6,1160.0,2.76
2014-04-06,455.7,3590.0,-0.21
2014-04-07,462.4,3950.0,1.47
2014-04-08,466.6,3910.0,0.9
2014-04-09,457.3,3880.0,-1.98
2014-04-10,384.6,3650.0,-15.9
2014-04-11,435.1,5160.0,13.13
2014-04-12,437.6,5190.0,0.58
2014-04-13,427.6,4970.0,-2.3
2014-04-14,478.4,7620.0,11.88
2014-04-15,526.4,8000.0,10.04
2014-04-16,537.0,8060.0,2.0
2014-04-17,502.0,8000.0,-6.51
2014-04-18,485.5,8360.0,-3.28
2014-04-19,506.0,8380.0,4.22
2014-04-20,498.5,7690.0,-1.48
2014-04-21,495.2,7350.0,-0.67
2014-04-22,487.9,5680.0,-1.46
2014-04-23,487.3,4740.0,-0.13
2014-04-24,500.3,4230.0,2.67
2014-04-25,464.5,6450.0,-7.16
2014-04-26,457.9,6890.0,-1.43
2014-04-27,443.2,6960.0,-3.21
2014-04-28,441.9,4540.0,-0.28
2014-04-29,446.1,3720.0,0.95
2014-04-30,445.6,4080.0,-0.11
2014-05-01,460.1,4200.0,3.25
2014-05-02,453.7,3380.0,-1.4
2014-05-03,438.6,2580.0,-3.31
2014-05-04,436.0,3370.0,-0.59
